date,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-12-31,70.06,67.27,66.58,71.26,72.38,78.08,79.15,74.68,76.63
2022-01-01,0.0,0.0,38.75,47.97,56.84,73.46,85.87,0.0,0.0
