date,9000,9125,9250,9375,9500,9625,9750,9875
2020-07-12,35.46,40.37,36.3,36.6,40.11,40.7,45.72,49.05
2020-07-13,60.41,47.86,24.52,37.38,49.63,68.12,69.09,72.56
