date,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250
2019-11-07,0.0,0.0,0.0,0.0,59.41,0.0,0.0,0.0,55.57,56.07,55.6,54.15,57.65,58.83,60.35,64.09,65.4,68.31
2019-11-08,0.0,0.0,0.0,0.0,62.6,56.11,57.44,56.8,55.93,53.86,55.1,57.42,58.06,61.71,66.57,69.16,59.08,71.51
2019-11-09,0.0,0.0,0.0,0.0,0.0,0.0,50.11,49.61,52.7,53.4,54.45,56.42,57.57,64.05,66.1,64.16,0.0,0.0
2019-11-10,0.0,0.0,0.0,0.0,0.0,0.0,55.86,46.55,51.45,50.47,54.28,53.99,58.34,55.82,63.69,0.0,0.0,70.72
2019-11-11,0.0,0.0,0.0,0.0,0.0,54.68,48.86,49.58,48.81,51.17,51.25,56.59,59.73,62.74,64.67,73.3,77.06,76.74
2019-11-12,0.0,0.0,0.0,57.19,55.67,53.09,50.11,51.05,51.09,52.35,51.07,53.35,59.74,63.86,64.51,73.68,68.88,74.58
2019-11-13,0.0,0.0,0.0,0.0,52.48,0.0,52.81,49.85,48.61,51.18,53.78,57.34,59.76,0.0,65.25,0.0,71.58,72.11
2019-11-14,0.0,0.0,0.0,52.99,49.73,51.96,45.72,47.32,46.66,47.54,53.4,57.5,54.07,64.06,72.67,71.08,81.66,0.0
2019-11-15,0.0,0.0,63.64,55.59,50.17,47.07,48.87,46.12,50.48,53.57,57.36,63.55,65.22,65.85,72.81,79.64,85.61,99.15
2019-11-16,0.0,0.0,74.06,54.22,49.3,52.69,47.24,42.98,47.33,45.04,56.26,57.37,66.17,77.77,0.0,84.92,91.86,0.0
2019-11-17,0.0,0.0,0.0,0.0,60.0,51.87,42.27,45.4,44.81,50.47,56.2,65.39,68.55,0.0,87.78,90.81,103.53,0.0
2019-11-18,0.0,90.73,73.72,58.39,124.56,42.79,47.89,55.79,60.97,78.34,71.94,82.62,98.27,98.86,99.14,108.69,0.0,114.24
2019-11-19,0.0,84.08,70.83,59.3,51.0,50.0,54.68,65.09,69.72,75.27,90.09,101.55,104.55,117.68,123.92,0.0,0.0,0.0
2019-11-20,0.0,0.0,84.04,0.0,56.91,55.72,71.66,81.43,99.88,103.38,135.0,108.71,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,118.28,95.92,86.57,96.17,103.69,138.98,127.59,184.33,182.74,212.39,232.95,150.99,0.0,0.0,0.0,0.0,0.0,0.0
