,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-06-28,0,0,0,0,0,71.93,68.34,68.14,74.71,77.23,96.69,91.43
2022-06-29,0,0,0,95.15,97.2,66.46,57.83,61.92,92.49,71.78,0,0
