date,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000,30500
2023-08-31,0.0,34.15,30.3,31.3,38.16,31.58,33.61,42.11,44.62,43.5,49.77,56.08,63.63,53.14,74.56,63.96
2023-09-01,26.63,22.8,19.51,24.85,24.34,28.43,34.72,39.14,41.21,39.68,42.45,51.27,0.0,0.0,0.0,0.0
2023-09-02,18.39,19.8,21.62,25.16,51.04,34.22,42.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
