date,94000,98000,99000,100000,101000,101500,102000,102500,103000,103500,104000,104500,105000,105500,106000,107000,108000,109000,110000,111000,112000,114000,116000,118000,122000
2025-06-04,0.0,0.0,0.0,0.0,41.53,0.0,37.55,0.0,0.0,0.0,37.67,0.0,32.74,0.0,33.29,34.53,34.2,34.0,35.61,36.94,40.61,41.99,46.22,53.05,68.43
2025-06-05,66.94,0.0,47.13,45.13,43.54,0.0,41.37,0.0,41.66,0.0,44.06,0.0,46.38,0.0,52.13,53.9,49.46,60.55,53.86,36.56,65.59,77.78,60.54,0.0,0.0
2025-06-06,0.0,0.0,58.29,55.46,47.45,40.51,45.18,35.92,36.33,27.58,23.66,19.02,20.15,24.59,26.32,37.05,43.52,46.35,50.54,57.41,0.0,0.0,0.0,0.0,0.0
