date,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-02-26,0.0,128.48,120.28,113.94,113.79,105.84,115.94,105.57,109.3,121.49,123.08,123.24
2021-02-27,173.88,0.0,92.4,120.93,114.73,125.41,127.73,147.93,107.17,117.1,101.93,150.41
