date,78000,79000,80000,81000,82000,83000,83500,84000,84500,85000,85500,86000,87000,88000,89000,90000,92000,94000,96000
2025-03-13,0.0,0.0,49.03,45.81,47.66,44.82,0.0,47.58,0.0,44.39,0.0,48.2,51.65,51.83,0.0,55.63,62.33,71.14,68.78
2025-03-14,60.72,48.04,54.68,49.47,47.01,31.58,0.0,25.16,0.0,25.67,0.0,26.67,32.35,34.67,0.0,46.9,61.05,74.41,0.0
2025-03-15,0.0,0.0,0.0,37.94,50.22,27.5,24.67,22.08,21.61,23.84,28.89,36.89,36.99,47.57,40.38,70.22,0.0,0.0,0.0
