date,52000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000
2021-03-21,0.0,0.0,0.0,0.0,61.05,61.3,62.4,64.03,74.45,80.19,66.4,81.4
2021-03-22,75.39,69.87,87.02,76.28,94.3,116.48,74.54,73.19,90.92,87.8,86.71,102.97
