,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-04-21,0,0,56.76,61.77,59.24,55.55,56.56,64.13,80.81,60.99
2022-04-22,0,0,53.27,43.34,61.62,53.9,58.97,0,0,0
