date,90000,91000,91500,92000,92500,93000,93500,94000,94500,95000,95500,96000,97000,98000,99000,100000,102000,104000,106000,108000,110000
2024-12-28,0.0,0.0,0.0,52.56,0.0,46.19,0.0,47.08,0.0,47.73,0.0,42.59,45.44,46.05,47.62,49.48,52.56,54.44,58.58,61.99,80.52
2024-12-29,0.0,54.88,0.0,55.69,0.0,53.75,0.0,51.9,0.0,52.78,0.0,52.63,54.8,56.48,60.36,60.92,71.33,68.91,76.1,0.0,99.96
2024-12-30,107.42,97.92,55.36,52.11,53.16,56.38,50.23,51.55,53.24,58.25,62.73,61.02,68.28,78.0,88.3,97.05,101.35,115.22,0.0,0.0,0.0
