,50000,52000,54000,56000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,76000,78000,80000,82000,84000,86000,88000,90000,92000,94000,96000,98000
2024-03-21,0,0,0,0,0,0,0,0,0,0,71.13,70.49,70.93,70.43,70.98,0,72.88,0,0,0,70.96,0,71.4,0,72.24,0,72.38,0,0,72.22,72.12,75.22,74.48,77.27,75.03,77.44,78.79,78.56,80.72,81.03,0
2024-03-22,0,0,0,0,0,0,73.19,69.83,70.27,67.35,69.81,68.4,67.49,66.81,66.17,0,66.04,0,67.19,0,66.27,0,66.37,0,66.88,0,66.97,0,0,67.31,68.56,72.39,73.0,69.27,71.76,72.66,76.58,77.82,78.98,78.44,0
2024-03-23,0,0,0,0,0,0,0,0,70.06,67.59,70.73,69.8,68.76,68.6,70.46,0,69.36,0,69.36,0,69.06,0,68.89,0,68.97,0,68.93,0,0,69.82,70.34,69.39,72.02,71.29,74.17,72.55,76.14,77.09,78.59,78.77,0
2024-03-24,0,0,0,0,0,0,71.19,0,67.98,67.78,67.72,69.02,69.79,67.16,66.98,0,70.15,0,69.85,0,66.95,0,67.23,0,68.21,0,69.07,0,0,68.41,69.02,67.61,70.23,69.79,70.68,71.43,75.67,72.57,79.46,78.32,0
2024-03-25,0,0,0,0,0,0,70.33,70.43,71.06,67.58,70.21,69.94,69.1,70.39,69.3,0,70.48,0,69.02,0,69.83,0,69.47,0,70.79,0,69.9,0,69.98,69.39,70.79,74.0,71.31,71.55,72.74,75.73,75.87,76.49,78.22,79.26,80.59
2024-03-26,0,0,0,0,0,0,0,0,73.12,69.32,70.89,70.53,71.82,70.41,71.63,0,71.45,0,70.35,0,70.38,0,69.61,0,70.47,0,69.91,0,70.24,70.43,71.47,71.63,72.27,72.92,73.84,74.2,75.39,76.52,79.61,79.9,79.81
2024-03-27,0,0,0,0,0,0,0,0,71.23,0,0,0,69.95,0,69.17,0,69.75,0,69.47,0,69.23,0,70.81,0,69.88,0,68.94,0,69.13,69.03,69.46,70.85,70.33,71.73,73.18,73.71,75.63,76.09,78.11,78.12,81.27
2024-03-28,0,0,0,0,0,0,0,0,73.7,0,0,0,69.67,0,0,0,71.15,0,68.8,0,67.26,0,68.03,0,69.3,0,68.63,0,69.86,69.69,68.83,70.15,68.88,71.95,70.97,73.33,74.04,76.2,76.48,78.44,80.87
2024-03-29,0,0,0,0,0,0,69.72,0,67.3,0,0,0,65.07,63.87,69.33,0,64.34,0,64.06,0,64.03,0,64.16,0,64.4,0,63.47,0,63.51,65.78,65.06,65.43,67.27,67.13,70.28,70.71,70.57,71.91,72.44,76.32,76.12
