,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2022-02-25,0,0,0,0,0,76.16,68.57,57.4,57.55,58.36,58.83,69.5
2022-02-26,0,0,0,0,0,93.94,79.68,57.33,58.28,66.56,85.51,81.26
