,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-06-21,0,0,0,0,0,91.22,87.84,86.54,78.59,90.28,93.97,83.04
2022-06-22,0,0,0,112.43,80.19,78.28,93.61,113.32,90.48,172.62,119.64,0
