date,1500,2000,2500,3000,3250,3500,4000,4250,4500,4750,5000,5500,6000,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,12000,12500,13000,14000,15000,16000,18000,20000,22000,24000,26000,28000,30000,32000
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,71.82,0.0,72.86,0.0,73.02,71.82,72.4,71.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85,0.0,0.0,0.0,70.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.63,74.1,72.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06,0.0,0.0,0.0,0.0,0.0,0.0,73.22,0.0,67.0,0.0,71.07,74.05,65.64,68.83,0.0,0.0,0.0,68.97,0.0,0.0,0.0,73.73,0.0,0.0,0.0,71.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63,70.77,70.14,64.88,0.0,0.0,0.0,71.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,0.0,0.0,0.0,70.3,0.0,0.0,70.37,0.0,0.0,0.0,0.0,68.98,69.2,0.0,0.0,0.0,0.0,70.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.54,0.0,0.0,0.0,0.0,0.0,0.0,73.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09,0.0,0.0,0.0,0.0,0.0,70.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10,0.0,0.0,73.45,0.0,0.0,70.5,65.99,0.0,68.17,0.0,69.12,69.09,69.28,0.0,0.0,0.0,0.0,69.95,0.0,0.0,0.0,69.19,0.0,0.0,0.0,72.73,0.0,0.0,0.0,0.0,0.0,0.0,71.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,66.23,0.0,0.0,0.0,0.0,0.0,0.0,69.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76,0.0,0.0,0.0,67.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12,0.0,0.0,0.0,0.0,0.0,69.23,67.57,0.0,0.0,0.0,0.0,70.15,70.26,70.91,0.0,0.0,0.0,71.78,0.0,0.0,0.0,70.88,0.0,0.0,0.0,71.78,0.0,0.0,0.0,74.15,0.0,0.0,72.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13,0.0,0.0,75.97,0.0,0.0,67.7,0.0,0.0,0.0,0.0,71.89,72.06,0.0,0.0,0.0,0.0,0.0,73.15,0.0,0.0,0.0,70.98,0.0,0.0,0.0,70.88,0.0,0.0,0.0,76.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,0.0,0.0,0.0,0.0,0.0,71.36,0.0,0.0,0.0,0.0,70.77,71.45,71.09,0.0,0.0,0.0,0.0,72.19,0.0,0.0,0.0,72.83,0.0,0.0,0.0,73.71,0.0,0.0,0.0,76.9,0.0,0.0,76.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,69.91,0.0,69.05,0.0,0.0,0.0,68.82,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.62,0.0,0.0,73.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16,0.0,0.0,0.0,0.0,0.0,70.08,0.0,0.0,0.0,0.0,0.0,70.05,70.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9,0.0,0.0,0.0,0.0,0.0,0.0,75.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17,0.0,0.0,0.0,0.0,0.0,68.56,68.1,0.0,68.11,0.0,68.38,70.22,69.65,70.83,0.0,0.0,0.0,71.59,0.0,0.0,0.0,72.14,0.0,0.0,0.0,73.29,0.0,0.0,0.0,73.79,0.0,0.0,75.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,0.0,0.0,73.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-19,0.0,0.0,0.0,0.0,0.0,69.1,67.9,0.0,67.96,0.0,69.62,0.0,69.66,70.45,0.0,0.0,0.0,71.43,0.0,0.0,0.0,71.93,0.0,0.0,0.0,72.07,0.0,0.0,0.0,74.16,0.0,0.0,74.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-20,69.75,0.0,0.0,69.19,0.0,67.17,67.45,0.0,68.74,0.0,0.0,0.0,69.17,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03,0.0,0.0,0.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,0.0,68.41,67.14,68.93,0.0,66.16,66.05,0.0,65.49,0.0,0.0,65.4,66.33,67.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-22,0.0,0.0,0.0,67.6,0.0,65.65,65.86,0.0,64.98,0.0,65.66,65.47,65.75,67.14,0.0,0.0,0.0,67.51,0.0,0.0,0.0,68.15,0.0,0.0,0.0,68.55,0.0,0.0,0.0,70.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23,0.0,0.0,0.0,65.09,0.0,64.05,0.0,0.0,63.4,0.0,63.76,66.18,0.0,64.69,0.0,0.0,0.0,65.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-24,0.0,0.0,0.0,0.0,0.0,63.99,63.53,0.0,63.11,0.0,63.25,63.44,63.75,64.45,0.0,0.0,0.0,64.51,0.0,0.0,0.0,66.23,0.0,0.0,0.0,68.64,0.0,0.0,0.0,67.91,0.0,0.0,68.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,65.93,0.0,0.0,63.65,0.0,63.75,62.98,0.0,62.31,0.0,62.49,62.65,62.72,63.0,0.0,0.0,0.0,63.72,0.0,0.0,0.0,64.63,0.0,0.0,0.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-26,0.0,0.0,0.0,0.0,0.0,0.0,63.15,0.0,62.74,0.0,62.34,62.41,62.66,63.64,0.0,0.0,0.0,64.82,0.0,0.0,0.0,66.43,0.0,0.0,0.0,67.92,0.0,0.0,0.0,72.4,0.0,0.0,73.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-27,0.0,0.0,0.0,62.5,0.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,60.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.11,0.0,0.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,0.0,0.0,0.0,64.0,0.0,62.28,61.43,0.0,60.59,0.0,60.57,59.53,0.0,59.77,0.0,0.0,0.0,62.36,0.0,0.0,0.0,61.11,0.0,0.0,0.0,64.43,0.0,0.0,0.0,64.57,0.0,0.0,68.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-29,0.0,0.0,67.28,63.15,0.0,62.12,61.96,0.0,61.04,0.0,61.22,61.82,0.0,62.38,0.0,0.0,0.0,62.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52,0.0,0.0,0.0,0.0,0.0,0.0,68.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-30,0.0,0.0,68.66,67.34,0.0,64.14,63.84,0.0,62.68,0.0,62.91,62.91,62.91,61.44,0.0,0.0,0.0,63.73,0.0,0.0,0.0,64.76,0.0,0.0,0.0,66.59,0.0,0.0,0.0,66.85,0.0,0.0,68.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,0.0,0.0,0.0,63.58,0.0,61.48,0.0,0.0,60.69,0.0,60.88,61.32,0.0,61.52,0.0,0.0,0.0,61.75,0.0,0.0,0.0,61.99,0.0,0.0,0.0,66.32,0.0,0.0,0.0,67.34,0.0,0.0,67.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,63.59,0.0,62.53,60.49,0.0,59.72,0.0,0.0,60.04,60.24,59.69,0.0,0.0,0.0,59.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71,0.0,0.0,0.0,65.08,0.0,0.0,65.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-02,0.0,0.0,0.0,0.0,0.0,60.19,59.06,0.0,0.0,0.0,58.06,58.19,0.0,57.44,0.0,0.0,0.0,58.51,0.0,0.0,0.0,61.05,0.0,0.0,0.0,63.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-03,0.0,0.0,0.0,0.0,0.0,60.27,60.71,0.0,58.59,0.0,58.8,57.79,57.73,59.05,0.0,0.0,0.0,58.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-04,0.0,0.0,0.0,62.03,0.0,0.0,60.33,0.0,0.0,0.0,59.01,59.04,59.12,58.93,0.0,0.0,0.0,61.27,0.0,0.0,0.0,61.56,0.0,0.0,0.0,63.01,0.0,0.0,0.0,0.0,0.0,0.0,66.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
