date,11250,11375,11500,11625,11750,11875,12000,12125,12250,12375,12500,12625,12750,12875,13000
2020-09-01,0.0,0.0,0.0,0.0,40.16,34.98,42.06,41.9,40.16,43.91,48.5,53.97,50.09,59.69,62.21
2020-09-02,41.54,33.19,47.3,50.68,51.79,62.5,69.62,65.09,76.08,71.17,50.0,57.78,0.0,0.0,0.0
