date,94000,94500,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000,102000,103000,104000,106000,108000,110000
2025-05-02,38.19,0.0,0.0,0.0,29.86,0.0,23.46,0.0,25.09,26.3,25.93,31.07,34.18,38.93,41.72,46.27,52.4,57.73
2025-05-03,30.09,0.0,0.0,0.0,23.71,0.0,23.3,0.0,28.8,28.12,29.46,35.82,34.93,39.54,44.27,62.32,0.0,0.0
2025-05-04,29.71,35.32,36.98,39.86,43.66,42.29,44.47,44.18,47.25,59.08,42.5,46.32,49.38,56.5,0.0,0.0,0.0,0.0
