date,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.43,122.42,125.59,142.07,142.77,146.94,152.48,144.39,153.39,164.52,143.55,135.39,178.93
2021-01-04,155.1,86.75,130.93,110.07,102.31,106.59,127.22,126.34,129.02,132.92,141.07,152.21,130.78,158.1,225.08,186.2,163.14,197.93,144.27,157.17
