,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000
2022-07-26,0,0,0,0,94.82,88.9,89.26,87.51,86.08,0,90.48,0,98.06
2022-07-27,0,0,0,0,0,137.9,93.99,0.0,87.2,74.28,64.83,85.45,86.75
