date,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,11750,12000,12250,12500,12750,13000,13250,13500,13750,14000,14250,14500,14750,15000
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36,0.0,0.0,47.79,0.0,53.7,55.07,57.63,0.0,58.98,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14,49.38,50.81,48.75,50.76,49.67,52.61,52.87,56.47,55.2,59.0,61.97,65.0,63.68,0.0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,46.41,46.21,45.41,47.8,47.95,49.42,51.03,0.0,57.99,0.0,67.15,60.34,0.0,0.0,67.83
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,57.74,52.07,51.98,63.15,62.19,51.14,55.34,46.03,47.23,59.68,67.37,73.47,57.0,87.52,0.0,0.0,67.16,82.82,76.2
2020-09-04,0.0,0.0,0.0,0.0,58.09,56.55,53.86,54.58,54.36,54.74,55.32,56.53,57.55,61.18,64.02,66.05,72.91,73.37,78.3,78.07,78.85,0.0,0.0,86.22,90.72
2020-09-05,0.0,0.0,0.0,0.0,67.6,68.25,67.72,65.61,68.1,64.32,63.05,65.4,68.12,58.3,0.0,80.62,77.09,83.41,87.76,85.87,0.0,85.04,78.77,82.26,85.68
2020-09-06,0.0,0.0,0.0,0.0,66.95,62.48,61.08,64.95,60.37,61.39,63.21,64.29,67.68,71.88,0.0,74.82,76.45,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0
2020-09-07,81.72,79.6,75.64,72.63,69.97,64.12,62.67,63.65,63.88,59.97,61.89,62.27,67.8,71.08,78.83,78.83,0.0,79.11,87.22,88.2,0.0,0.0,92.27,0.0,103.4
2020-09-08,0.0,0.0,86.38,80.8,70.03,67.42,68.45,67.95,67.79,67.37,69.57,69.35,71.11,72.71,73.88,77.2,0.0,0.0,87.44,91.72,87.28,90.44,102.89,97.33,91.71
2020-09-09,0.0,0.0,0.0,71.35,68.6,65.68,62.42,62.03,60.44,61.45,66.52,67.88,66.65,74.67,80.47,79.07,84.18,89.61,0.0,92.1,0.0,97.9,102.54,106.72,111.05
2020-09-10,0.0,0.0,0.0,0.0,63.05,55.85,55.59,53.29,53.99,55.69,59.53,60.83,66.27,70.18,0.0,80.78,83.05,84.34,0.0,0.0,0.0,91.33,100.37,0.0,0.0
2020-09-11,0.0,0.0,65.7,59.42,56.38,51.17,49.11,49.09,50.45,52.38,54.51,59.54,65.61,69.45,71.14,0.0,89.85,80.2,85.27,92.06,104.7,0.0,0.0,0.0,0.0
2020-09-12,0.0,0.0,73.19,55.71,53.03,50.93,48.78,46.72,49.44,52.47,55.49,0.0,66.06,69.4,0.0,84.66,84.27,0.0,91.68,96.35,0.0,0.0,0.0,0.0,0.0
2020-09-13,68.13,66.41,60.29,0.0,49.45,46.21,46.51,53.16,53.41,57.47,61.05,67.15,77.61,86.48,79.92,86.73,98.89,99.76,96.57,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,69.94,54.18,50.14,42.85,45.68,45.49,50.17,57.38,70.14,67.98,72.16,84.06,83.13,0.0,0.0,0.0,0.0,0.0,0.0,136.88,0.0,0.0
2020-09-15,0.0,0.0,0.0,108.09,81.07,71.42,56.17,47.42,48.34,50.51,59.28,64.22,80.02,91.11,85.8,0.0,101.51,105.04,113.5,0.0,128.31,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,0.0,80.99,86.34,64.76,46.49,43.99,52.52,61.81,74.68,87.92,94.9,103.87,116.54,126.03,126.8,0.0,0.0,156.35,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,139.39,207.48,0.0,73.43,94.31,61.67,42.46,58.97,74.26,95.52,99.64,102.54,140.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
