date,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000
2021-06-07,0.0,0.0,107.95,111.3,110.74,102.77,113.64,84.35,116.05,133.01,114.59
2021-06-08,170.16,137.2,114.89,113.84,120.99,124.56,165.39,191.95,189.82,0.0,193.24
