date,49000,50000,51000,52000,53000,54000,55000,56000,57000,60000
2021-12-07,0.0,69.72,64.16,66.05,68.32,69.01,69.95,78.26,72.78,0.0
2021-12-08,77.01,62.79,57.91,63.41,90.38,94.72,82.82,0.0,0.0,152.8
