date,20000,21000,23000,24000,25000,26000,27000,28000,29000,30000,30500,31500,32000,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000
2023-11-16,114.16,0.0,0.0,88.46,83.35,0.0,70.98,68.5,0.0,0.0,0.0,0.0,0.0,0.0,51.8,51.52,50.23,51.14,52.4,51.65,52.57,52.79,53.02,53.8,54.46,55.81,0.0,56.41,0.0,0.0,0.0,58.53,0.0,0.0,0.0,60.2,0.0,0.0,0.0,64.89,0.0,0.0,65.05,67.21,68.83,71.63,72.09,73.5,74.42,76.29,77.81,0.0,0.0,0.0,0.0,0.0,0.0,83.34,0.0
2023-11-17,0.0,0.0,0.0,0.0,83.12,78.15,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,50.25,50.5,50.28,49.66,50.68,51.37,52.41,52.74,51.81,54.14,55.83,0.0,54.92,0.0,0.0,0.0,58.08,0.0,0.0,0.0,59.51,0.0,0.0,0.0,61.28,0.0,0.0,62.23,65.35,67.47,68.29,71.43,72.09,75.01,76.03,0.0,75.54,73.45,77.14,74.62,76.3,75.28,74.3,79.36
2023-11-18,0.0,0.0,0.0,0.0,80.9,74.37,67.94,65.27,0.0,0.0,0.0,0.0,0.0,47.04,46.95,0.0,46.61,49.16,47.55,49.25,49.54,50.43,51.05,51.36,50.92,52.67,0.0,54.24,0.0,0.0,0.0,55.77,0.0,0.0,0.0,58.18,0.0,0.0,0.0,60.06,0.0,0.0,61.57,61.83,65.18,67.31,0.0,72.03,73.59,74.89,73.63,0.0,74.0,0.0,71.94,0.0,0.0,73.88,0.0
2023-11-19,0.0,0.0,104.52,96.67,89.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22,0.0,50.12,49.93,50.62,51.43,52.11,52.04,52.83,53.26,53.75,54.95,0.0,55.49,0.0,0.0,0.0,56.65,0.0,0.0,0.0,57.25,0.0,0.0,0.0,59.59,0.0,0.0,61.61,63.78,66.24,67.01,68.63,69.35,0.0,0.0,0.0,74.41,0.0,0.0,0.0,70.83,72.98,79.81,77.29
2023-11-20,0.0,121.83,0.0,95.61,90.07,86.58,0.0,74.78,68.19,0.0,66.73,0.0,0.0,0.0,50.49,49.98,50.69,48.28,52.16,52.64,53.33,53.7,54.96,54.55,55.01,56.22,0.0,57.23,0.0,0.0,0.0,58.37,0.0,0.0,0.0,60.36,0.0,0.0,0.0,63.18,0.0,0.0,64.31,66.1,68.4,70.04,71.38,0.0,71.51,73.22,71.35,80.29,79.57,81.34,81.23,82.22,77.71,79.34,77.39
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.37,49.55,47.74,46.98,47.51,48.79,49.37,50.5,51.33,50.04,53.11,53.55,52.81,0.0,54.51,0.0,0.0,0.0,58.29,0.0,0.0,0.0,58.52,0.0,0.0,0.0,60.31,0.0,0.0,62.55,67.33,65.56,68.65,70.8,70.87,75.11,76.38,75.99,0.0,74.47,77.75,0.0,73.35,74.15,75.75,0.0
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.62,58.53,0.0,0.0,0.0,46.32,48.77,49.86,46.42,49.79,49.6,49.25,51.91,52.05,52.9,53.77,54.83,55.99,0.0,57.1,0.0,0.0,0.0,60.27,0.0,0.0,0.0,62.48,0.0,0.0,0.0,62.09,0.0,0.0,65.17,67.48,70.26,67.89,73.43,0.0,74.73,0.0,76.99,74.82,76.05,0.0,75.25,80.44,0.0,82.8,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.08,48.35,48.66,48.03,48.04,49.05,49.26,50.66,52.81,54.28,53.97,0.0,54.79,0.0,0.0,0.0,56.8,0.0,0.0,0.0,59.11,0.0,0.0,0.0,63.03,0.0,0.0,64.91,65.46,69.29,69.49,70.84,71.6,0.0,75.3,73.62,75.37,0.0,0.0,79.0,0.0,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,49.9,53.23,0.0,50.2,46.55,46.08,46.18,48.95,47.1,48.45,48.8,49.5,51.35,51.25,51.03,0.0,52.86,0.0,0.0,0.0,56.37,0.0,0.0,0.0,57.12,0.0,0.0,0.0,59.45,0.0,0.0,63.64,65.4,64.85,67.08,68.51,74.61,74.94,73.36,75.18,0.0,0.0,0.0,0.0,83.5,0.0,83.5,0.0
