date,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375
2020-09-10,0.0,0.0,54.44,53.77,50.24,50.29,42.29,52.52,55.71,65.81,55.83,73.25
2020-09-11,67.02,56.56,57.27,36.28,48.69,50.01,54.16,55.45,65.17,0.0,0.0,0.0
