,15000,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,22000
2022-06-18,0,0,201.27,200.19,173.19,153.29,131.29,122.83,119.15,103.6,107.11,112.39,124.45
2022-06-19,0,0,0,0,182.24,127.78,155.07,169.43,146.43,126.21,103.4,99.07,110.89
