,10000,12000,14000,15000,16000,18000,19000,20000,21000,22000,23000,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32250,32500,32750,33000,33250,33500,33750,34000,34250,34500,34750,35000,35250,35500,36000,38000,40000,42000,44000,45000,46000,48000,50000,55000,60000,65000
2023-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.48,0,39.58,0,39.56,0,40.37,0,39.85,0,0,0,40.05,0,0,0,41.01,0,0,0,41.98,0,0,43.42,45.58,46.86,49.54,51.08,0,53.23,55.36,56.36,60.39,63.14,0
2023-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.65,0,38.36,0,39.0,0,39.32,0,0,0,38.82,0,0,0,39.82,0,0,0,41.54,0,0,41.53,44.41,46.32,46.9,50.52,0,52.02,54.01,54.53,58.78,61.74,64.84
2023-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.07,0,37.85,0,37.57,0,0,0,38.35,0,0,0,38.03,0,0,0,39.58,0,0,40.37,42.3,43.81,45.88,47.32,0,49.42,51.37,52.56,0,0,0
2023-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.06,0,36.93,0,0,0,36.95,0,0,0,38.38,0,0,0,38.59,0,0,0,38.94,0,0,40.36,41.87,42.9,45.15,46.36,0,0,0,0,0,0,64.76
2023-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.74,0,38.09,0,37.05,0,38.35,0,0,0,38.57,0,0,0,39.91,0,0,0,40.19,0,0,41.09,43.28,44.32,46.83,48.14,0,48.86,50.96,51.03,55.72,60.17,65.52
2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.52,0,38.03,0,38.13,0,38.33,0,38.81,0,0,0,39.35,0,0,0,40.14,0,0,0,41.07,0,0,41.94,44.55,45.43,46.65,48.14,0,50.0,51.84,53.56,0,0,65.09
2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.04,0,37.49,0,37.52,0,37.24,0,37.89,0,0,0,39.12,0,0,0,39.69,0,0,0,40.58,0,0,41.5,44.39,46.17,48.2,49.76,0,50.57,52.0,53.12,55.62,58.69,0
2023-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,37.35,0,37.58,0,38.24,0,0,0,39.08,0,0,0,40.17,0,0,0,41.7,0,0,42.48,44.33,46.34,48.35,50.31,0,51.91,0,55.89,57.43,0,0
2023-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.13,0,36.32,0,34.79,0,0,0,35.5,0,36.56,0,37.36,0,0,0,38.2,0,0,0,38.97,0,0,0,40.73,0,0,41.12,43.32,45.29,46.98,49.13,0,51.25,53.01,54.78,0,0,0
2023-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.11,0,34.1,0,34.61,0,34.57,0,0,0,35.52,0,0,0,36.1,0,0,0,37.2,0,0,39.25,0,0,46.23,48.42,0,50.07,0,54.57,0,0,67.65
2023-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.74,0,0,0,33.57,0,33.51,0,0,0,34.1,0,0,0,35.93,0,0,0,36.59,0,0,38.09,39.66,43.01,44.79,48.02,0,49.12,48.53,53.1,56.43,0,62.42
2023-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7,0,35.01,0,35.19,0,35.99,0,0,0,36.7,0,0,0,37.89,0,0,0,37.67,0,0,40.13,42.53,43.42,46.14,47.44,0,49.26,51.54,0,0,0,0
2023-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.69,0,0,0,34.28,0,36.82,0,37.16,0,37.17,0,0,0,37.8,0,0,0,39.45,0,0,0,40.35,0,0,40.52,43.67,46.32,48.65,47.72,0,51.08,53.49,54.99,58.37,60.47,61.4
2023-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.64,0,36.33,0,37.0,0,38.53,0,38.57,0,0,0,39.48,0,0,0,40.77,0,0,0,41.9,0,0,43.19,45.56,47.78,48.93,49.49,0,53.54,55.72,56.73,60.57,64.44,66.54
2023-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.57,0,36.34,0,36.58,0,37.89,0,0,0,38.49,0,0,0,39.91,0,0,0,40.89,0,0,42.05,44.71,46.66,48.84,50.84,0,52.5,53.45,56.0,0,63.31,0
2023-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.65,0,36.26,0,35.69,0,0,0,38.08,0,0,0,38.87,0,0,0,39.96,0,0,41.26,0,46.0,47.72,49.62,0,51.6,0,0,59.64,61.56,0
2023-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.95,0,34.08,0,34.3,0,34.33,0,0,0,35.79,0,0,0,37.67,0,0,0,0,0,0,39.61,42.74,43.28,45.28,48.21,0,50.31,0,0,0,0,0
2023-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,0,33.89,0,34.51,0,35.5,0,0,0,36.07,0,0,0,37.6,0,0,0,38.69,0,0,39.35,41.65,44.25,0,48.49,0,51.23,0,0,0,0,0
2023-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,0,32.77,0,32.7,0,33.2,0,34.66,0,35.0,0,0,0,35.4,0,0,0,36.96,0,0,0,38.19,0,0,40.23,42.34,44.92,45.48,47.74,0,49.37,51.87,53.09,57.68,0,0
2023-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.61,0,33.12,0,33.54,0,34.47,0,0,0,0,0,0,0,36.68,0,0,0,38.44,0,0,39.55,42.57,44.64,47.89,49.27,0,51.49,0,0,0,0,0
