date,36000,37000,37250,37500,37750,38000,38250,38500,38750,39000,39250,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,46000,47000,48000
2023-11-29,0.0,43.48,39.24,39.78,42.21,42.58,43.77,43.2,46.15,46.34,48.45,51.57,55.44,58.01,61.76,65.54,67.21,71.59,71.98,73.6,78.46,77.67,90.38,90.77,99.62,107.84
2023-11-30,0.0,40.0,41.31,38.88,39.26,44.03,42.78,46.97,48.86,48.39,50.16,53.21,61.65,64.68,70.13,76.96,79.11,75.3,73.57,76.01,77.95,85.36,0.0,0.0,0.0,0.0
2023-12-01,76.32,0.0,51.17,63.81,55.31,0.0,40.77,25.54,22.77,31.91,33.73,38.31,51.3,66.65,80.15,80.21,80.15,98.31,96.13,113.34,0.0,107.13,0.0,0.0,0.0,0.0
