date,94000,96000,98000,100000,102000,103000,104000,104500,105000,105500,106000,106500,107000,107500,108000,109000,110000,111000,112000,114000,116000,118000,120000,124000
2025-06-02,0.0,0.0,0.0,0.0,36.53,36.61,35.14,0.0,34.61,0.0,34.26,0.0,34.3,0.0,33.99,33.98,34.33,37.56,37.32,0.0,51.34,0.0,0.0,0.0
2025-06-03,0.0,0.0,0.0,0.0,41.89,45.12,40.16,0.0,33.59,0.0,33.27,0.0,33.25,0.0,36.29,37.98,41.35,38.89,40.56,51.18,57.44,58.94,66.63,0.0
2025-06-04,0.0,0.0,0.0,0.0,0.0,39.1,27.38,22.51,23.89,24.88,27.52,32.08,33.88,38.81,43.86,51.64,49.49,46.72,64.28,83.88,0.0,0.0,130.11,179.01
