date,114000,115000,116000,117000,117500,118000,118500,119000,119500,120000,120500,121000,122000,123000,124000,125000,126000,128000,130000,132000,134000,136000,138000
2025-07-20,0.0,0.0,36.15,36.93,0.0,37.91,0.0,38.51,0.0,39.81,0.0,40.84,39.35,46.56,47.1,48.77,50.01,51.04,55.11,60.62,0.0,66.74,72.86
2025-07-21,0.0,36.64,37.07,31.05,0.0,32.11,0.0,32.65,0.0,35.93,0.0,40.52,43.0,44.9,45.63,47.17,50.97,57.15,66.09,71.78,75.79,76.72,82.95
2025-07-22,38.87,44.45,42.05,28.68,36.51,43.83,28.52,26.31,22.27,23.99,26.39,29.58,41.85,51.8,49.26,53.62,74.35,71.08,102.86,88.63,0.0,0.0,0.0
