date,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11250
2020-09-07,0.0,63.0,80.51,71.99,62.75,58.12,49.77,53.36,51.02,53.36,59.99,0.0
2020-09-08,101.01,109.16,74.27,58.55,78.42,78.29,82.95,78.88,75.65,74.62,59.04,101.67
