date,9125,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750
2020-06-05,54.89,0.0,48.24,59.91,52.01,57.83,62.35,59.95,65.57,76.72,76.5,77.14,89.63
2020-06-06,70.86,53.67,52.9,49.02,60.05,73.4,66.9,74.01,76.21,85.36,81.16,87.68,98.0
