date,9500,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125,12250
2020-07-27,158.68,137.08,0.0,142.13,123.42,113.18,90.26,191.56,98.5,131.77,102.36,97.39,92.0,105.25,110.09,104.82,100.74,105.0,118.46,126.71,122.66,132.87
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14,0.0,0.0,53.07,59.47,52.03,71.73,91.73,95.44,107.31,103.18,129.43,109.74,116.54,123.9
