date,27500,27750,28000,28250,28500,28750,29000,29250,29500,30000,30500,31000
2023-03-31,55.58,52.28,50.05,38.27,36.06,36.71,44.46,0.0,51.66,61.27,66.04,70.33
2023-04-01,0.0,49.99,32.46,40.29,30.84,31.44,39.01,57.24,63.91,64.9,62.97,85.68
