,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-08-10,0,0,0,0,0,0,82.78,80.62,83.03,83.56,88.15,94.13,105.3,117.14
2021-08-11,0,0,0,0,0,0,85.35,71.58,70.89,83.56,92.41,100.77,107.62,141.93
