date,35000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2021-02-04,85.19,102.07,99.2,102.87,103.71,103.01,108.43,111.16,125.95,113.56
2021-02-05,0.0,86.74,80.7,82.22,97.97,102.57,119.19,126.86,205.21,0.0
