date,56000,57000,58000,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,69000,70000,71000,72000,73000,74000,75000
2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27,52.39,51.54,52.13,53.67,54.12,57.84,56.52,54.67,61.65,57.67,64.76,70.78,72.77,72.98,77.97,70.85
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22,52.82,52.24,49.47,50.37,49.38,51.13,51.51,53.58,56.11,57.36,55.53,59.19,63.67,64.49,71.07,82.08,78.71,0.0,0.0
2024-04-30,112.12,101.55,93.99,78.5,63.85,55.33,54.16,49.17,48.7,58.92,60.45,69.72,73.02,84.96,95.44,100.93,106.51,104.44,103.72,109.69,74.64,125.67,88.1,80.63,0.0,0.0,0.0,0.0,0.0
