date,90000,91000,92000,93000,94000,95000,96000,96500,97000,97500,98000,98500,99000,99500,100000,100500,101000,102000,104000,106000,108000,110000,112000
2024-12-23,0.0,0.0,48.48,49.58,49.64,50.89,49.13,0.0,49.64,0.0,51.05,0.0,57.41,0.0,53.47,0.0,54.89,62.53,63.66,67.53,74.6,77.37,83.37
2024-12-24,49.66,48.13,62.2,58.38,51.8,41.71,47.36,0.0,45.04,0.0,43.56,0.0,42.59,0.0,42.28,0.0,46.91,48.39,52.3,57.05,69.78,69.16,92.98
2024-12-25,0.0,0.0,0.0,91.85,38.23,0.0,49.03,47.46,45.5,46.16,37.81,32.3,41.98,36.89,36.65,39.78,45.7,48.42,58.95,75.25,73.59,87.13,98.51
