,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,31250,31500,32000,32500,33000,33500,34000
2023-07-20,0,0,0,0,0,0,0,27.1,27.6,27.04,26.53,29.37,30.26,32.75,36.6,36.25,43.36,42.48,51.56,49.16,56.59
2023-07-21,0,0,0,0,0,0,0,0,18.13,18.74,22.87,25.24,28.02,33.82,35.21,36.55,44.86,51.76,0,0,0
2023-07-22,0,0,0,0,0,0,0,0,24.46,27.07,31.32,32.86,27.51,49.73,39.35,0,0,0,114.58,0,0
