,17000,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-10-14,0,0.0,41.35,0,37.16,0,40.24,40.77,41.31,59.92,71.21,77.88
2022-10-15,0,0.0,0,0.0,27.68,28.71,51.96,44.88,44.49,0,0,0
