,27500,28000,28500,29000,29500,29750,30000,30250,30500,30750,31000,31250,31500,32000,32500,33000
2023-04-13,0,0,0,0,0,0,45.64,43.98,48.53,47.13,49.24,0,48.22,56.83,59.11,65.24
2023-04-14,0,0,0,0,0,0,41.47,37.37,31.76,35.83,40.37,49.91,58.59,73.81,86.01,77.19
