date,6250,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625
2020-04-11,66.8,74.48,67.7,68.5,77.96,60.82,56.85,64.12,70.88,62.84,91.23,0.0
2020-04-12,0.0,140.44,146.52,56.98,52.94,77.83,42.55,64.39,71.31,111.23,113.2,120.15
