date,96000,98000,99000,100000,101000,102000,102500,103000,103500,104000,104500,105000,105500,106000,106500,107000,107500,108000,108500,109000,109500,110000,111000,112000,114000,116000,118000,120000,122000
2025-01-18,0.0,0.0,0.0,61.84,62.04,61.51,0.0,66.07,0.0,66.7,0.0,66.49,0.0,67.6,0.0,68.09,0.0,70.59,0.0,70.75,0.0,72.23,0.0,75.3,79.17,82.68,80.7,83.43,86.52
2025-01-19,0.0,92.79,97.54,101.39,94.87,100.44,0.0,103.03,0.0,101.98,0.0,100.16,0.0,103.09,0.0,111.9,0.0,96.45,0.0,109.86,0.0,118.86,113.15,115.54,129.67,117.55,139.69,137.05,124.6
2025-01-20,171.45,160.18,162.69,122.87,55.2,102.36,120.65,121.48,118.27,121.93,123.09,126.15,127.97,123.39,120.91,124.95,116.16,135.37,127.83,140.76,131.1,142.1,147.64,152.59,162.07,164.09,185.5,200.1,178.17
