,21750,22000,22250,22500,22750,23000,23250,23500,23750,24000,24500,27000
2023-02-25,0,33.64,0,0,37.87,36.61,36.52,36.23,37.05,36.53,44.78,0
2023-02-26,0,0,0,0,61.89,0.0,25.46,34.88,38.63,40.32,0,142.35
