date,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500
2020-05-29,0.0,0.0,0.0,59.87,52.48,61.05,58.1,66.04,67.66,79.32,82.93,84.59,85.44
2020-05-30,63.1,59.75,77.27,145.89,79.65,84.2,86.59,105.23,90.98,93.86,113.88,132.95,100.42
