date,8125,8250,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000
2020-05-11,0.0,150.54,86.71,89.25,87.34,86.38,93.41,94.77,101.6,114.88,102.05,123.87,0.0,126.54,136.4
2020-05-12,98.86,0.0,47.9,81.64,89.43,68.86,70.73,91.4,91.17,102.71,84.82,109.42,108.07,122.12,134.94
