,23000,23500,24000,24500,24750,25000,25250,25500,25750,26000,26250,26500,27000,27500,28000,28500
2023-09-10,0,0,0,0,0,0,0,30.77,30.91,29.8,28.69,27.9,34.77,35.81,46.39,46.39
2023-09-11,0,0,0,50.18,0,42.81,39.62,37.77,37.15,40.84,43.81,44.66,50.01,55.42,48.73,0
2023-09-12,0,0,0,87.7,0,40.57,58.55,69.02,29.19,27.38,35.28,40.75,46.0,66.29,91.61,88.82
