date,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125,12250,12375,12625
2020-08-27,48.39,44.47,41.6,39.76,43.26,44.18,48.69,40.41,62.12,49.72,55.41,60.69,89.61
2020-08-28,88.21,37.48,41.83,36.92,32.45,38.24,47.34,46.86,57.62,0.0,0.0,0.0,0.0
