date,61000,62000,63000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,75000,76000,77000,78000,79000
2024-05-25,0.0,0.0,0.0,48.26,45.6,42.84,40.81,38.77,35.55,34.48,34.87,35.14,34.02,33.0,34.12,33.4,35.69,36.32,39.39,39.29,37.53,40.97,45.54,43.71,48.77,56.93,0.0
2024-05-26,0.0,94.44,54.78,64.08,0.0,0.0,27.09,44.71,41.52,0.0,38.95,40.81,42.81,42.32,43.51,42.71,46.1,44.02,42.11,53.98,46.07,59.76,58.54,70.61,58.15,0.0,0.0
2024-05-27,0.0,0.0,125.2,0.0,0.0,0.0,0.0,0.0,0.0,41.76,43.8,42.85,34.29,33.04,35.24,42.58,52.74,50.71,54.31,57.56,60.0,65.7,64.36,89.44,93.83,101.65,107.09
