,17000,17500,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-10-20,0,0,0,39.2,38.1,44.19,40.17,42.74,43.31,44.89,62.53,64.71,0
2022-10-21,0,0,61.79,48.27,54.82,40.12,34.49,38.04,48.37,59.02,66.74,0,117.11
