,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000
2022-05-08,0,0,0,0,0,72.84,66.02,59.39,61.09,71.87,73.68
2022-05-09,0,0,119.73,110.4,114.48,100.19,128.17,126.95,97.35,120.95,116.73
