date,7500,7625,7750,7875,8000,8125,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,59.43,63.72,83.99,57.91,66.24,94.75,75.85,78.12,58.51,59.27
2020-03-09,0.0,70.02,80.31,70.33,64.39,80.89,87.74,108.3,79.77,84.46,78.66,80.65,0.0,0.0,0.0,0.0
