date,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000
2023-06-01,37.73,33.26,33.34,34.93,35.26,34.41,37.18,41.62,48.36,51.51,0.0
2023-06-02,35.91,35.83,26.8,26.13,23.42,29.39,33.69,41.52,55.32,67.49,72.24
2023-06-03,51.43,0.0,24.98,27.36,35.82,39.12,41.67,0.0,0.0,0.0,108.56
