date,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,29000,29500,30000,30500
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,38.33,38.74,43.05,43.27,43.71,47.69,52.06,53.41,61.5,60.79,67.46
2023-08-31,0.0,40.54,32.58,32.86,38.62,39.95,42.5,44.6,49.43,55.5,57.8,66.15,68.68,66.41,73.19,90.27,94.83
2023-09-01,32.89,19.92,17.02,30.18,51.74,50.05,46.68,46.92,60.66,57.98,96.66,60.19,71.27,90.14,102.59,0.0,0.0
