,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-01-21,0,0,0,0,106.89,90.33,89.35,85.28,81.11,96.87,105.61,106.82,68.61,76.96
2022-01-22,0,0,0,122.63,76.01,69.1,107.38,118.05,147.35,124.48,126.96,0,0,233.75
