,17500,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,20750,21000,21250,21500,22000,23000
2022-10-25,0,0.0,30.18,0,38.94,34.0,52.83,54.84,52.46,51.42,53.89,62.2,59.57,0,67.96,77.91,101.72
2022-10-26,0,0,0,0,98.03,98.21,0.0,76.42,74.13,61.07,43.49,43.23,55.53,64.91,69.74,76.68,128.56
