date,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,11750,12000
2019-10-18,0.0,68.17,0.0,0.0,0.0,59.05,56.99,56.96,54.87,54.62,57.0,60.87,57.95,60.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-19,0.0,0.0,0.0,58.12,0.0,0.0,0.0,52.99,53.57,52.24,53.47,54.75,59.36,65.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,60.15,60.02,55.95,54.74,52.56,59.5,56.26,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,0.0,0.0,0.0,0.0,0.0,63.05,0.0,54.41,55.74,56.18,56.02,57.34,56.63,61.34,68.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.44,56.03,57.08,56.98,59.53,59.81,65.13,67.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-23,0.0,72.48,72.25,0.0,64.15,60.75,59.59,63.04,65.39,70.0,68.96,72.37,77.5,75.47,82.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,0.0,67.12,64.73,58.32,55.76,52.79,52.79,53.06,53.54,63.21,65.81,70.64,73.91,0.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,0.0,128.64,65.34,140.54,83.47,0.0,70.4,70.2,65.31,65.88,68.35,62.92,73.41,79.06,84.43,89.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26,0.0,0.0,154.41,113.48,131.19,116.31,106.01,113.18,100.24,91.99,85.59,85.98,86.76,84.67,89.87,86.36,95.78,96.36,108.19,103.99,106.19,113.9,123.06,125.57
2019-10-27,0.0,0.0,0.0,0.0,0.0,191.69,125.39,118.21,106.63,108.22,96.86,100.22,103.01,91.53,95.31,98.7,99.77,98.06,103.01,105.1,103.65,103.71,117.33,123.11
2019-10-28,246.22,0.0,0.0,0.0,146.03,0.0,114.91,122.21,113.68,91.74,93.5,83.03,82.25,81.33,85.19,96.03,94.91,92.7,102.86,111.01,115.83,115.74,112.3,126.15
2019-10-29,0.0,168.07,165.26,156.9,0.0,0.0,0.0,0.0,0.0,86.14,79.63,83.14,79.96,74.66,77.52,87.24,91.35,86.87,98.96,106.51,98.8,122.58,118.9,132.9
2019-10-30,0.0,0.0,0.0,0.0,0.0,139.41,0.0,119.89,100.83,94.71,75.6,74.5,74.15,78.28,81.55,81.11,99.64,96.55,121.73,129.82,139.02,156.65,0.0,170.16
2019-10-31,0.0,0.0,0.0,0.0,0.0,500.0,245.59,500.0,500.0,0.0,0.0,70.55,90.17,317.48,108.57,171.11,500.0,212.29,160.33,0.0,0.0,0.0,0.0,0.0
