date,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,64000
2021-03-23,0.0,75.04,66.34,60.56,60.16,63.6,67.35,66.32,78.7,0.0,86.46,0.0
2021-03-24,91.86,81.83,82.13,99.55,124.88,151.93,97.5,68.47,80.12,88.85,104.01,129.23
