date,19000,19250,19500,19750,20000,20250,20500,20750,21000,22000,23000
2022-10-06,61.0,0.0,61.17,0.0,57.2,0.0,57.67,0.0,63.83,75.5,84.35
2022-10-07,43.95,50.57,38.1,35.91,46.61,57.98,62.29,81.87,81.22,103.13,0.0
