date,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,68000,69000,70000
2024-10-11,21.55,40.4,38.08,36.09,33.95,32.08,27.99,27.74,26.77,27.97,31.05,30.22,29.26,32.95,35.4,0.0,37.56,43.16,49.49,56.99
2024-10-12,0.0,0.0,0.0,30.16,29.17,29.46,28.01,28.69,28.08,29.3,29.87,31.79,33.59,38.09,32.79,35.42,36.44,42.62,0.0,0.0
2024-10-13,0.0,0.0,0.0,0.0,51.99,0.0,38.07,33.12,31.26,33.09,38.55,41.8,54.91,48.22,62.58,45.71,59.78,62.71,66.12,83.59
