date,33000,34000,35000,36000,37000,38000,39000,40000,41000
2021-02-01,93.34,87.82,95.05,96.88,110.6,115.65,114.6,125.93,138.18
2021-02-02,0.0,118.96,104.56,108.62,107.92,128.68,135.36,128.83,0.0
