date,7625,8125,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750
2020-05-10,0.0,0.0,0.0,0.0,121.59,124.7,117.23,119.7,114.9,110.63,111.3,128.78,120.55,115.47,119.9
2020-05-11,111.12,192.55,197.89,138.37,82.51,87.79,117.39,83.08,92.02,108.78,160.36,161.55,211.07,136.67,180.48
