,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000,28000
2022-08-08,0,0,0,0,68.62,65.61,63.72,63.16,67.35,78.18,111.55
2022-08-09,0,0,64.24,50.23,60.39,61.48,75.15,96.28,0,0,0
