,10000,12000,14000,15000,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000,28000,30000,32000,34000,35000,36000,38000,40000,42000,44000,45000,46000,48000,50000,55000,60000,65000,70000,75000,80000,100000
2022-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.97,61.05,0,59.95,0,0,0,59.57,59.51,61.2,62.6,63.06,66.06,0,0
2022-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.06,58.39,57.93,0,57.42,57.53,57.9,58.8,60.54,61.63,63.11,64.9,67.03,73.24
2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.52,58.39,58.23,57.7,0,58.22,56.88,57.63,59.14,59.92,62.1,63.65,65.27,0,74.48
2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.36,57.64,57.47,57.24,0,57.37,57.1,58.96,58.64,59.84,61.49,63.82,65.25,68.46,76.23
2022-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.63,58.6,57.89,57.73,0,57.06,57.05,57.07,58.41,59.58,61.6,63.0,66.13,67.95,75.33
2022-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.26,59.05,58.44,56.89,57.43,0,57.3,57.21,57.26,57.9,60.8,62.65,65.61,65.12,67.7,75.96
2022-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.88,57.28,55.85,55.94,0,55.37,55.61,55.59,55.88,56.89,58.63,61.71,62.67,66.11,75.54
2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.76,0,59.16,58.3,58.91,59.72,57.15,57.85,58.34,59.62,58.11,61.34,62.3,63.78,68.89,0,0,0
2022-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,57.38,57.82,56.71,56.29,56.25,57.04,57.57,58.07,59.68,61.66,63.26,0,70.35,70.08,0
2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.16,58.7,57.82,56.44,57.86,57.13,55.36,58.39,59.47,60.86,60.74,63.2,0,68.29,0,0
2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.71,0,59.62,58.42,58.47,58.67,58.15,58.38,57.34,59.04,60.59,60.32,65.68,68.65,70.6,0,0,80.05
2022-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.63,70.48,68.44,0,67.96,68.88,66.94,67.19,68.2,69.16,68.48,69.7,72.02,71.79,77.51,77.82,78.69,0,86.56,0
2022-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.43,68.19,67.43,0,65.31,63.41,67.02,64.64,64.14,64.59,66.22,66.57,69.27,70.48,73.31,76.12,79.31,83.68,0,91.83
2022-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.83,82.62,79.61,75.86,0,75.34,74.79,75.95,76.63,83.02,78.17,77.71,77.29,83.34,87.15,87.21,91.7,92.29,90.63,95.75,100.61
2022-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.77,0,90.36,89.49,84.68,85.1,84.54,81.61,84.54,81.39,81.06,82.58,81.93,82.19,82.89,83.73,84.46,85.86,87.0,88.45,93.03,109.38,101.24
2022-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3,73.22,75.12,69.46,70.36,70.66,72.63,73.05,70.2,68.72,74.74,69.4,74.77,76.68,77.64,79.79,83.25,0,89.1,102.19
2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.38,74.45,70.13,69.38,69.22,68.27,0,66.55,68.96,0,65.33,0,71.09,69.65,74.41,0,79.54,0,87.18,0,0
2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.78,74.62,73.46,69.63,69.35,69.06,67.59,68.54,69.83,69.51,68.29,69.97,69.19,71.16,0,74.29,0,0,0,0,97.33
