date,22750,23000,23250,23500,23750,24000,24250,24500,25000,27000
2023-02-28,44.0,44.48,42.73,44.0,39.01,42.36,44.14,46.57,52.31,0.0
2023-03-01,45.51,44.07,48.15,35.81,48.59,44.84,54.31,71.74,66.93,146.89
